artist_id,artist_name,uri,followers,popularity,genres
64KEffDW9EtZ1y2vBYgq8T,Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,35166776,83,"['brostep', 'edm', 'pop', 'progressive electro house']"
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,26516492,85,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,1012329,73,"['alt z', 'pop', 'transpop']"
0w1sbtZVQoK6GzV4A4OkCv,Mau P,spotify:artist:0w1sbtZVQoK6GzV4A4OkCv,65820,61,['tech house']
6mDl7lQiLxT0iQ8LYhAlWy,Zerb,spotify:artist:6mDl7lQiLxT0iQ8LYhAlWy,31895,55,[]
5Y2FS5YbGf7yRDumzD5nY3,Sofiya Nzau,spotify:artist:5Y2FS5YbGf7yRDumzD5nY3,6135,55,[]
4oLeXFyACqeem2VImYeBFe,Fred again..,spotify:artist:4oLeXFyACqeem2VImYeBFe,1095605,75,"['edm', 'house', 'stutter house']"
6Ja6zFB5d7XRihhfMo6KzY,Jozzy,spotify:artist:6Ja6zFB5d7XRihhfMo6KzY,26200,59,[]
3X2DdnmoANw8Rg8luHyZQb,Romy,spotify:artist:3X2DdnmoANw8Rg8luHyZQb,83036,57,[]
5fMUXHkw8R8eOP2RNVYEZX,Diplo,spotify:artist:5fMUXHkw8R8eOP2RNVYEZX,2591588,75,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']"
5PlfkPxwCpRRWQJBxCa0By,HUGEL,spotify:artist:5PlfkPxwCpRRWQJBxCa0By,175030,65,['deep house']
4dHGNdVhBxCJUyMk9dR727,Julia Church,spotify:artist:4dHGNdVhBxCJUyMk9dR727,10581,52,['melodic house']
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,spotify:artist:586uxXMyD5ObPuzjtrzO1Q,733063,64,['edm']
07FaEsHIaVZAFFHvNElpbQ,Mari Merenda,spotify:artist:07FaEsHIaVZAFFHvNElpbQ,18311,45,[]
5XWPfS0p9Ow7IfTrlQhxhw,Sophia Ardessore,spotify:artist:5XWPfS0p9Ow7IfTrlQhxhw,2331,44,[]
4qLwtWhlhyAoQ4S9mSrDW9,Odd Mob,spotify:artist:4qLwtWhlhyAoQ4S9mSrDW9,53281,55,"['aussietronica', 'bass house', 'tech house']"
3PYRXP25JcbqhvNaJYcnWy,OMNOM,spotify:artist:3PYRXP25JcbqhvNaJYcnWy,16693,49,"['bass house', 'tech house']"
2mLA48B366zkELXYx7hcDN,Peggy Gou,spotify:artist:2mLA48B366zkELXYx7hcDN,814790,69,"['electra', 'float house']"
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,spotify:artist:5gznATMVO85ZcLTkE9ULU7,3081969,68,"['permanent wave', 'rock']"
6LKEDpmHSbVFGyL2OW0ZbQ,Jex Opolis,spotify:artist:6LKEDpmHSbVFGyL2OW0ZbQ,7959,27,"['canadian house', 'experimental house', 'float house']"
2p1fiYHYiXz9qi0JJyxBzN,Skepta,spotify:artist:2p1fiYHYiXz9qi0JJyxBzN,1177360,71,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']"
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,8599594,73,"['british soul', 'neo soul']"
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,spotify:artist:4TvhRzxIL1le2PWCeUqxQw,58659,62,['edm']
6dm2qCTCfqv1fqrow7UOcj,Jacob Lusk,spotify:artist:6dm2qCTCfqv1fqrow7UOcj,2665,50,['idol']
5tHs3fthucNRGAFpdE9rmz,Gabriels,spotify:artist:5tHs3fthucNRGAFpdE9rmz,123901,53,[]
0Z4Ir8usNVcAdCSQl0fQki,INJI,spotify:artist:0Z4Ir8usNVcAdCSQl0fQki,142356,60,[]
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,spotify:artist:5R3Hr2cnCCjt220Jmt2xLf,1140189,61,"['brostep', 'edm', 'electro house', 'moombahton', 'pop dance', 'progressive electro house', 'slap house']"
6U1dV7aL68N7Gb0Naq34V5,REI AMI,spotify:artist:6U1dV7aL68N7Gb0Naq34V5,140331,51,['modern indie pop']
0NGAZxHanS9e0iNHpR8f2W,Alok,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,12107084,76,"['electro house', 'pop nacional', 'slap house']"
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,20516919,78,['pop']
311uEW9rt5g2NmzjGEKS2E,Mae Stephens,spotify:artist:311uEW9rt5g2NmzjGEKS2E,149629,66,['singer-songwriter pop']
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,spotify:artist:5Igpc9iLZ3YGtKeYfSrrOE,298702,63,"['bass house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house', 'tech house']"
5ITI6SEoUZMIXXkzCfr4oE,Aluna,spotify:artist:5ITI6SEoUZMIXXkzCfr4oE,68916,61,['dance pop']
4iBwchw0U0GZv5RfVYSMxN,Anyma,spotify:artist:4iBwchw0U0GZv5RfVYSMxN,334184,65,['stutter house']
1NaQOKgddaJipUtmptb7GI,Argy,spotify:artist:1NaQOKgddaJipUtmptb7GI,69913,56,[]
4pOglqMAavrWFo20ORRx5w,MAGNUS,spotify:artist:4pOglqMAavrWFo20ORRx5w,6469,50,[]
06HL4z0CvFAxyc27GXpf02,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,94400005,100,['pop']
3oKnyRhYWzNsTiss5n4Z1J,LP Giobbi,spotify:artist:3oKnyRhYWzNsTiss5n4Z1J,63369,60,['house']
1VJ0briNOlXRtJUAzoUJdt,FISHER,spotify:artist:1VJ0briNOlXRtJUAzoUJdt,840537,69,"['australian house', 'house']"
3CGuwWgoCYSO5Z72H5G2Ec,Kita Alexander,spotify:artist:3CGuwWgoCYSO5Z72H5G2Ec,64000,59,"['aussietronica', 'australian indie']"
1r43wW70tnGUauQYvY5w48,BENNETT,spotify:artist:1r43wW70tnGUauQYvY5w48,70630,68,[]
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5,4351419,72,"['dutch house', 'dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
6FzKLPWkSD5Ivq2mU98uqf,Xoro,spotify:artist:6FzKLPWkSD5Ivq2mU98uqf,1870,51,[]
7gvpJzKMMMQsdLqWF4SKs7,Yola Recoba,spotify:artist:7gvpJzKMMMQsdLqWF4SKs7,1766,50,[]
2gduEC76ry33RVurAvT05p,Nathan Dawe,spotify:artist:2gduEC76ry33RVurAvT05p,101188,64,"['pop dance', 'uk dance']"
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,8718940,78,"['dance pop', 'pop']"
20gsENnposVs2I4rQ5kvrf,Sam Feldt,spotify:artist:20gsENnposVs2I4rQ5kvrf,775900,68,"['edm', 'pop dance', 'tropical house']"
6pGgP4CDlYMumihpD3CAwm,Sofiloud,spotify:artist:6pGgP4CDlYMumihpD3CAwm,1824,51,[]
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,spotify:artist:4bL2B6hmLlMWnUEZnorEtG,1299726,71,"['edm', 'german dance', 'pop dance', 'tropical house']"
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,3841668,72,"['pop', 'pop dance', 'tropical house', 'uk dance']"
4AKwRarlmsUlLjIwt38NLw,Ofenbach,spotify:artist:4AKwRarlmsUlLjIwt38NLw,556260,68,['pop dance']
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,spotify:artist:2fsk4VlJdNF6G8cCMDrrzB,11198,62,['nyc pop']
1yqxFtPHKcGcv6SXZNdyT9,MK,spotify:artist:1yqxFtPHKcGcv6SXZNdyT9,284471,67,"['house', 'pop dance']"
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,1152188,70,"['dance pop', 'edm', 'house', 'pop dance', 'uk dance', 'uk pop']"
0Cs47vvRsPgEfliBU9KDiB,D.O.D,spotify:artist:0Cs47vvRsPgEfliBU9KDiB,62810,66,"['electro house', 'house', 'pop dance', 'uk dance']"
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,spotify:artist:7hssUdpvtY5oiARaUDgFZ3,168204,58,['norwegian pop']
5wCmhq5J2hPwL2r0eKurxn,cassö,spotify:artist:5wCmhq5J2hPwL2r0eKurxn,24562,73,[]
5KKpBU5eC2tJDzf0wmlRp2,RAYE,spotify:artist:5KKpBU5eC2tJDzf0wmlRp2,1087121,78,"['uk contemporary r&b', 'uk pop']"
5VadK1havLhK1OpKYsXv9y,D-Block Europe,spotify:artist:5VadK1havLhK1OpKYsXv9y,1242481,76,"['melodic drill', 'uk hip hop']"
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,spotify:artist:7uMDnSZyUYNBPLhPMNuaM2,370369,76,['singer-songwriter pop']
6BrvowZBreEkXzJQMpL174,Hardwell,spotify:artist:6BrvowZBreEkXzJQMpL174,3715665,65,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']"
5ChF3i92IPZHduM7jN3dpg,Nicky Romero,spotify:artist:5ChF3i92IPZHduM7jN3dpg,2253682,60,"['big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']"
4pqY01dGuzojomnVCXYbXC,MERYLL,spotify:artist:4pqY01dGuzojomnVCXYbXC,2204,53,[]
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,spotify:artist:7zAAwgV5Wqmvpb4GzvlRkP,41031,63,['pop dance']
1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,spotify:artist:1GuqTQbuixFHD6eBkFwVcb,68376,55,"['bass house', 'old school bassline']"
4yX6mpMyBGf9UfvBB8JJrc,Hayla,spotify:artist:4yX6mpMyBGf9UfvBB8JJrc,14274,61,[]
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,15757948,73,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
3CrKgAMSBXsnTugbUqpu6g,Lloyiso,spotify:artist:3CrKgAMSBXsnTugbUqpu6g,550925,56,['south african pop']
43BxCL6t4c73BQnIJtry5v,James Hype,spotify:artist:43BxCL6t4c73BQnIJtry5v,297452,67,"['deep groove house', 'house', 'pop dance', 'uk dance']"
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,1012329,73,"['alt z', 'pop', 'transpop']"
0PavAVTZWBEpaj4iJdKCyj,Sunday Scaries,spotify:artist:0PavAVTZWBEpaj4iJdKCyj,19768,52,[]
0Sz2jslaxjcw2VM5zYh2jK,Kaleena Zanders,spotify:artist:0Sz2jslaxjcw2VM5zYh2jK,10967,49,[]
3M3wTTCDwicRubwMyHyEDy,Shygirl,spotify:artist:3M3wTTCDwicRubwMyHyEDy,224953,52,"['alternative r&b', 'art pop', 'electra', 'escape room', 'grimewave', 'hyperpop']"
5P8FHUS4EuE2FXskLnqkAg,Cosha,spotify:artist:5P8FHUS4EuE2FXskLnqkAg,14124,39,"['alternative r&b', 'irish pop']"
6Se1y4vDcu9fVHLqdj1N3q,Wuki,spotify:artist:6Se1y4vDcu9fVHLqdj1N3q,101922,57,[]
2k5DY2QDU3kBi5DX7OQlWj,Azzecca,spotify:artist:2k5DY2QDU3kBi5DX7OQlWj,13262,41,[]
4WUGQykLBGFfsl0Qjl6TDM,The Magician,spotify:artist:4WUGQykLBGFfsl0Qjl6TDM,87727,58,"['belgian edm', 'house', 'nu disco']"
3TaUSUXn41GixL7zbvrIDt,A-Trak,spotify:artist:3TaUSUXn41GixL7zbvrIDt,129929,59,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'fidget house', 'turntablism']"
3dIbvdQQd3HXfQcRjR6lb7,Griff Clawson,spotify:artist:3dIbvdQQd3HXfQcRjR6lb7,2998,47,[]
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,26516492,85,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,spotify:artist:3ZpEKRjHaHANcpk10u6Ntq,2143291,71,['afrobeats']
3hcs9uc56yIGFCSy9leWe7,Lil Durk,spotify:artist:3hcs9uc56yIGFCSy9leWe7,6624226,80,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
0IF46mUS8NXjgHabxk2MCM,Kelis,spotify:artist:0IF46mUS8NXjgHabxk2MCM,594437,61,"['dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
6PTNNcLg90Kkl89JcEwKhT,Alex Wann,spotify:artist:6PTNNcLg90Kkl89JcEwKhT,7411,48,[]
0vTVU0KH0CVzijsoKGsTPl,Barry Can't Swim,spotify:artist:0vTVU0KH0CVzijsoKGsTPl,97807,59,['jazz house']
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,spotify:artist:4TvhRzxIL1le2PWCeUqxQw,58659,62,['edm']
3pK4EcflBpG1Kpmjk5LK2R,Joy Anonymous,spotify:artist:3pK4EcflBpG1Kpmjk5LK2R,23378,50,[]
5rZUNweztKBI1Xy3XhYHoJ,Danielle Ponder,spotify:artist:5rZUNweztKBI1Xy3XhYHoJ,47029,42,[]
0kmovylAP20DMJhS3BE2CO,Billy Gillies,spotify:artist:0kmovylAP20DMJhS3BE2CO,35335,57,['tech trance']
6EP96GaItADv1rNqR2oGIR,Hannah Boleyn,spotify:artist:6EP96GaItADv1rNqR2oGIR,2180,57,[]
2m8ROV7jEwm66LBxUNhUMt,Sonny Wern,spotify:artist:2m8ROV7jEwm66LBxUNhUMt,43966,62,['covertronica']
3vGgjydudbzEp2r9PmqHc0,Lyente,spotify:artist:3vGgjydudbzEp2r9PmqHc0,3908,60,[]
6dcF1Pcj5BlCkSK9FF96GG,Quinten Circle,spotify:artist:6dcF1Pcj5BlCkSK9FF96GG,8939,60,[]
34lIancN28qj7jD4JxYOdE,ZANA,spotify:artist:34lIancN28qj7jD4JxYOdE,1572,61,['covertronica']
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,spotify:artist:76M2Ekj8bG8W7X2nbx2CpF,461168,57,"['brostep', 'edm', 'electro house', 'electronic trap']"
4aKdmOXdUKX07HVd3sGgzw,Rezz,spotify:artist:4aKdmOXdUKX07HVd3sGgzw,488777,57,"['brostep', 'canadian electronic', 'edm', 'electra', 'electro house']"
7aWpPjjgItUnXljFxYYKZI,DeathbyRomy,spotify:artist:7aWpPjjgItUnXljFxYYKZI,77740,48,"['alt z', 'dark pop', 'modern indie pop']"
05tmGPn4fFdVpnsMt0YW5S,Adam Ten,spotify:artist:05tmGPn4fFdVpnsMt0YW5S,14130,42,['israeli techno']
2GjC0P8uCItsOxEYXtm7kv,Maori,spotify:artist:2GjC0P8uCItsOxEYXtm7kv,1407,39,[]
5tYqFEuFELxnJZgGmmsfSh,Catz 'n Dogz,spotify:artist:5tYqFEuFELxnJZgGmmsfSh,58330,42,"['deep disco house', 'german techno', 'house', 'minimal tech house', 'minimal techno']"
2rTvgpXa8PA62yBCfwdQxf,Nala,spotify:artist:2rTvgpXa8PA62yBCfwdQxf,7929,36,[]
4q0N3EI67tVnAeeaXbNQIj,J. Worra,spotify:artist:4q0N3EI67tVnAeeaXbNQIj,33147,54,"['bass house', 'tech house']"
3neju4j8u80IBvGawKA3dv,Cherry Tooth,spotify:artist:3neju4j8u80IBvGawKA3dv,237,33,[]
4zVCMnjw54nkhGHU4e1Pav,ISOxo,spotify:artist:4zVCMnjw54nkhGHU4e1Pav,31194,50,[]
0YQ22xAzgefaKw8vKCAEp2,LSR/CITY,spotify:artist:0YQ22xAzgefaKw8vKCAEp2,2437,44,[]
0hprEC0nsWuQPSHag1O2Vi,Gareth Emery,spotify:artist:0hprEC0nsWuQPSHag1O2Vi,312323,55,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'trance']"
4zR2t8bagib4ozydVgb93l,Annabel,spotify:artist:4zR2t8bagib4ozydVgb93l,3026,45,[]
0HHa7ZJZxUQlg5l2mB0N0f,Marlon Hoffstadt,spotify:artist:0HHa7ZJZxUQlg5l2mB0N0f,45039,56,['deep euro house']
4lBSzo2LS8asEzoePv6VLM,DJ Daddy Trance,spotify:artist:4lBSzo2LS8asEzoePv6VLM,9028,55,[]
7vWC03wqXwUqjPON8hc1tz,TELYKAST,spotify:artist:7vWC03wqXwUqjPON8hc1tz,59213,49,[]
03y4yOxhLk6MDJ1bV424uO,Lavern,spotify:artist:03y4yOxhLk6MDJ1bV424uO,61369,61,['stutter house']
6fjbZ7zQBYEy3kvB5JL5PM,VNSSA,spotify:artist:6fjbZ7zQBYEy3kvB5JL5PM,15085,38,"['bass house', 'tech house']"
1PbO7aQiVeKbGp8GYWDL9C,Levity,spotify:artist:1PbO7aQiVeKbGp8GYWDL9C,16956,43,[]
2AUT4fNQ2QC0e2f5pIxOCd,Dem Jointz,spotify:artist:2AUT4fNQ2QC0e2f5pIxOCd,2199,45,[]
25oLRSUjJk4YHNUsQXk7Ut,GRiZ,spotify:artist:25oLRSUjJk4YHNUsQXk7Ut,440864,57,"['glitch hop', 'jamtronica', 'jazztronica', 'livetronica']"
02DWGcShQivFepRvGJ7xhB,Adriatique,spotify:artist:02DWGcShQivFepRvGJ7xhB,233298,55,"['deep disco house', 'melodic techno', 'swiss house']"
50Lr1puweM1hFsF1LpIZLM,WhoMadeWho,spotify:artist:50Lr1puweM1hFsF1LpIZLM,214214,54,"['alternative dance', 'dance-punk', 'danish indie', 'electronica', 'experimental pop']"
2mrrXxzLsLPgLSiJz9COWB,James Mac,spotify:artist:2mrrXxzLsLPgLSiJz9COWB,1361,44,['melodic house']
0SI37BtvfxqNpnvjeMPqyD,Vall,spotify:artist:0SI37BtvfxqNpnvjeMPqyD,204,44,['melodic house']
58PEgJMZGqZ5d3CHYJTGv7,Rosalie,spotify:artist:58PEgJMZGqZ5d3CHYJTGv7,71,44,[]
2exkZbmNqMKnT8LRWuxWgy,Moderat,spotify:artist:2exkZbmNqMKnT8LRWuxWgy,698451,55,"['electronica', 'indietronica']"
26WKgv73kRHD0gEDKD1i8j,Keinemusik,spotify:artist:26WKgv73kRHD0gEDKD1i8j,90718,56,['melodic house']
08jywfUS0hp8XYlYs0cvz8,Rampa,spotify:artist:08jywfUS0hp8XYlYs0cvz8,105319,57,"['deep disco house', 'melodic house']"
5mIowAJMp7RKNheelruV5z,&ME,spotify:artist:5mIowAJMp7RKNheelruV5z,105979,56,"['deep disco house', 'melodic house']"
240wlM8vDrf6S4zCyzGj2W,CamelPhat,spotify:artist:240wlM8vDrf6S4zCyzGj2W,389728,63,"['deep tech house', 'house', 'progressive house', 'uk dance']"
5XJp0gYotUfFraS626GSge,Ali Love,spotify:artist:5XJp0gYotUfFraS626GSge,8087,43,['deep disco house']
5tDjiBYUsTqzd0RkTZxK7u,Ben Böhmer,spotify:artist:5tDjiBYUsTqzd0RkTZxK7u,443867,62,['melodic house']
4nknUpUYu4baxWwkunq81Z,Felix Raphael,spotify:artist:4nknUpUYu4baxWwkunq81Z,9270,46,['munich electronic']
5g93IJMEpfC68NUaeVjr4h,Tita Lau,spotify:artist:5g93IJMEpfC68NUaeVjr4h,29839,45,[]
7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,spotify:artist:7zm3aSdmGiOkTt0aZFSO8R,100747,53,"['bass house', 'electro house', 'tech house']"
3NwcP2GO2sZZS2BVvWcc9T,Kura,spotify:artist:3NwcP2GO2sZZS2BVvWcc9T,96243,46,"['big room', 'progressive electro house']"
3VRyybsQu0MDG0F2LBxnv7,Noizu,spotify:artist:3VRyybsQu0MDG0F2LBxnv7,63269,56,"['bass house', 'house', 'tech house']"
11gWrKZMBsGQWmobv3oNfW,Alison Wonderland,spotify:artist:11gWrKZMBsGQWmobv3oNfW,479138,51,"['aussietronica', 'edm', 'electra', 'electronic trap', 'escape room', 'indietronica']"
7nJNuftnqwrFGFs3ZRRe0u,MEMBA,spotify:artist:7nJNuftnqwrFGFs3ZRRe0u,84322,50,"['indian edm', 'traprun', 'vapor twitch']"
3jNkaOXasoc7RsxdchvEVq,Chase & Status,spotify:artist:3jNkaOXasoc7RsxdchvEVq,791906,70,"['dancefloor dnb', 'drum and bass', 'uk dance']"
35dxfY1wywqVRUEaVuMm13,Bou,spotify:artist:35dxfY1wywqVRUEaVuMm13,90935,64,"['charva', 'deep rai']"
07CimrZi5vs9iEao47TNQ4,Flowdan,spotify:artist:07CimrZi5vs9iEao47TNQ4,72950,65,['grime']
17fY0VRyqRgmqI3dHlE1UU,IRAH,spotify:artist:17fY0VRyqRgmqI3dHlE1UU,5191,62,[]
4LqFJ98PEA7gIrRtviMUmb,Trigga,spotify:artist:4LqFJ98PEA7gIrRtviMUmb,4695,60,['manchester hip hop']
4n81jTX3LJ7zxNr6Ss8PkQ,Takura,spotify:artist:4n81jTX3LJ7zxNr6Ss8PkQ,16502,60,[]
5CMaNobmJYgXcfiT0zYOwi,WHIPPED CREAM,spotify:artist:5CMaNobmJYgXcfiT0zYOwi,75868,49,"['canadian electronic', 'electra']"
5pkU7zjIzHgfN1n91e51r3,RSCL,spotify:artist:5pkU7zjIzHgfN1n91e51r3,8496,58,['stutter house']
5fDx43KRyr21vME3lLxmxY,Repiet,spotify:artist:5fDx43KRyr21vME3lLxmxY,8494,54,['future bounce']
6iOYJDZYumYVmzxPbyfg5W,Julia Kleijn,spotify:artist:6iOYJDZYumYVmzxPbyfg5W,4506,53,['future bounce']
0lAWpj5szCSwM4rUMHYmrr,Måneskin,spotify:artist:0lAWpj5szCSwM4rUMHYmrr,8200256,79,"['indie rock italiano', 'italian pop']"
7oPftvlwr6VrsViSDV7fJY,Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,14531949,78,"['modern rock', 'permanent wave', 'punk', 'rock']"
6FBDaR13swtiWwGhX1WQsP,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,7950285,78,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']"
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF,5212828,76,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']"
7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,spotify:artist:7k73EtZwoPs516ZxE72KsO,5212112,68,"['j-pop', 'j-rock', 'japanese emo']"
3Ri4H12KFyu98LMjSoij5V,Bad Omens,spotify:artist:3Ri4H12KFyu98LMjSoij5V,960370,70,['american metalcore']
33tFkBLsl6f8TjKkV0uF0C,Lovejoy,spotify:artist:33tFkBLsl6f8TjKkV0uF0C,1447767,66,"['pixel', 'pov: indie']"
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,spotify:artist:7jy3rLJdDQY21OgRLCZ9sD,11451092,76,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
5SHgclK1ZpTdfdAmXW7J6s,The Last Dinner Party,spotify:artist:5SHgclK1ZpTdfdAmXW7J6s,79342,51,[]
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,13558654,77,"['album rock', 'british invasion', 'classic rock', 'rock']"
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,10421911,77,"['emo', 'modern rock', 'pop', 'rock']"
6ws5XBA70XgeBpnLZhQBoy,The Beaches,spotify:artist:6ws5XBA70XgeBpnLZhQBoy,156188,55,['toronto indie']
2eam0iDomRHGBypaDQLwWI,Bleachers,spotify:artist:2eam0iDomRHGBypaDQLwWI,658087,63,"['indie pop', 'indie poptimism', 'modern rock', 'pov: indie']"
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,spotify:artist:0e86yPdC41PGRkLp2Q1Bph,3642170,70,"['pov: indie', 'vancouver indie']"
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,spotify:artist:31M8EXHYtEqOqVb1X7JRVe,123111,49,"['boston indie', 'modern alternative rock']"
1kDGbuxWknIKx4FlgWxiSp,Nothing But Thieves,spotify:artist:1kDGbuxWknIKx4FlgWxiSp,1067354,67,"['alternative pop rock', 'modern alternative rock', 'modern rock']"
6PfSUFtkMVoDkx4MQkzOi3,100 gecs,spotify:artist:6PfSUFtkMVoDkx4MQkzOi3,575170,58,"['bubblegum bass', 'hyperpop', 'proto-hyperpop']"
75mafsNqNE1WSEVxIKuY5C,IDLES,spotify:artist:75mafsNqNE1WSEVxIKuY5C,590944,57,"['bristol indie', 'crank wave', 'modern rock']"
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,spotify:artist:066X20Nz7iquqkkCW6Jxy6,1061157,57,"['alternative dance', 'alternative rock', 'art pop', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave']"
7KeN0XX71T4fGysIYLB5J5,Destroy Boys,spotify:artist:7KeN0XX71T4fGysIYLB5J5,387045,55,"['oakland indie', 'pov: indie']"
6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,spotify:artist:6xBZgSMsnKVmaAxzWEwMSD,553801,55,['alternative hip hop']
3gPZCcrc8KG2RuVl3rtbQ2,✝✝✝ (Crosses),spotify:artist:3gPZCcrc8KG2RuVl3rtbQ2,272993,52,['electronic rock']
4MzJMcHQBl9SIYSjwWn8QW,Spiritbox,spotify:artist:4MzJMcHQBl9SIYSjwWn8QW,514781,63,['canadian metalcore']
6Z4kwq0LOaYQW2CqudoOIk,Amira Elfeky,spotify:artist:6Z4kwq0LOaYQW2CqudoOIk,28474,44,[]
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,spotify:artist:6Ad91Jof8Niiw0lGLLi3NW,2185333,66,"['british indie rock', 'modern rock', 'pov: indie', 'rock']"
1UXEXWWOTTZNlyFapwHDbW,Oli Sykes,spotify:artist:1UXEXWWOTTZNlyFapwHDbW,41175,53,[]
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF,5212828,76,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']"
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,spotify:artist:2TM0qnbJH4QPhGMCdPt7fH,1383062,63,"['pop punk', 'uk pop punk']"
46gyXjRIvN1NL1eCB8GBxo,All Time Low,spotify:artist:46gyXjRIvN1NL1eCB8GBxo,3008353,67,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']"
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,10520883,73,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
0C0XlULifJtAgn6ZNCW2eu,The Killers,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,7175285,74,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,spotify:artist:0RqtSIYZmd4fiBKVFqyIqD,3463814,68,"['modern rock', 'post-grunge']"
